time,seconds_elapsed,z,y,x
1682933655336863700,9.46086376953125,-6.305351257324219,-1.5460999011993408,-0.846659243106842
1682933655353734000,9.47773388671875,-6.439435958862305,-1.337336778640747,-0.8468119502067566
1682933655370609200,9.494609130859375,-6.741661548614502,-0.7144069075584412,-1.069472312927246
1682933655387483400,9.5114833984375,-6.748991966247559,-0.09193521738052368,-1.2044734954833984
1682933655404358000,9.52835791015625,-6.574284553527832,-0.04566217586398125,-0.9717338681221008
1682933655421230600,9.545230712890625,-6.3242878913879395,-0.3917173445224762,-0.2402227520942688
1682933655438105600,9.562105712890625,-6.165462970733643,-0.7441865801811218,0.8150469660758972
1682933655454972000,9.578971923828124,-6.4113359451293945,-0.821461021900177,1.9909625053405762
1682933655471854000,9.59585400390625,-7.426594257354736,-0.3078760802745819,3.1196887493133545
1682933655488727600,9.6127275390625,-8.72284984588623,-0.1293507218360901,3.321579694747925
1682933655505601800,9.629601806640625,-9.577908515930176,-0.5375614166259766,2.0508272647857666
1682933655522475500,9.6464755859375,-8.27920913696289,-1.1259773969650269,0.2076941877603531
1682933655539354600,9.663354736328126,-3.338378667831421,-1.813048005104065,-0.2808452844619751
1682933655556223500,9.680223388671875,1.5251778364181519,-0.9882272481918335,0.12110403180122375
1682933655573099500,9.697099609375,4.390594005584717,1.1604912281036377,-1.2646437883377075
1682933655589973800,9.713973876953125,6.249609470367432,2.5271494388580322,-2.970484972000122
1682933655606848000,9.730847900390625,7.948425769805908,2.5694520473480225,-3.0254628658294678
1682933655623710500,9.74771044921875,9.381057739257812,1.531133770942688,-0.6878342628479004
1682933655640597800,9.76459765625,10.272615432739258,0.732122004032135,1.9611828327178955
1682933655657469400,9.781469482421874,9.679312705993652,0.6860016584396362,3.5547776222229004
1682933655674334200,9.798334228515625,7.998669624328613,1.0674870014190674,4.0101776123046875
1682933655691218200,9.81521826171875,6.717837810516357,1.2976305484771729,3.972609519958496
1682933655708093200,9.83209326171875,6.2543439865112305,1.4871513843536377,3.5778377056121826
1682933655724967400,9.848967529296875,6.267171859741211,1.705383062362671,2.87503719329834
1682933655741848800,9.865848876953125,6.424927711486816,2.074345588684082,2.175291061401367
1682933655758715000,9.88271484375,6.675535202026367,2.2406537532806396,1.6377297639846802
1682933655775590000,9.89958984375,6.696152210235596,2.473240613937378,1.0934487581253052
1682933655792463000,9.916463134765625,6.599177360534668,2.777604341506958,0.5525276064872742
1682933655809335300,9.933335205078125,6.6233062744140625,2.9570460319519043,0.0705549344420433
1682933655826212900,9.950212890625,6.763652801513672,2.979037046432495,-0.35323283076286316
1682933655843089700,9.967089599609375,6.872692108154297,2.9911017417907715,-0.6212499737739563
1682933655859960800,9.9839609375,6.841232776641846,3.221856117248535,-0.902247965335846
1682933655876835300,10.00083544921875,6.8354291915893555,3.3828189373016357,-1.2319624423980713
1682933655893708500,10.01770849609375,6.896974086761475,3.4935383796691895,-1.4466816186904907
1682933655910583600,10.03458349609375,6.956533432006836,3.7288742065429688,-1.4720325469970703
1682933655927457800,10.051457763671875,6.807787895202637,3.4497087001800537,-0.9024006724357605
1682933655944332300,10.068332275390626,6.169127941131592,2.3797783851623535,-0.33368512988090515
1682933655961205200,10.085205322265624,6.182414531707764,1.645671010017395,-0.09498954564332962
1682933655978080500,10.10208056640625,6.644381046295166,1.322981357574463,0.45433104038238525
1682933655994954800,10.118954833984375,6.323829650878906,2.9967522621154785,1.2301298379898071
1682933656011829200,10.135829345703126,4.386775970458984,3.9658899307250977,1.560760736465454
1682933656028691700,10.152691650390626,3.0133981704711914,2.8761062622070312,1.9927951097488403
1682933656045577200,10.1695771484375,2.8655688762664795,1.1099421977996826,2.323273181915283
1682933656062438100,10.186438232421875,2.34480619430542,0.30283644795417786,2.4666738510131836
1682933656079325700,10.20332568359375,1.288162112236023,0.8358163833618164,2.5699100494384766
1682933656096201000,10.220200927734375,0.2480112910270691,1.8519906997680664,2.568230152130127
1682933656113071600,10.237071533203125,-0.47769662737846375,2.5718953609466553,2.683378219604492
1682933656129951200,10.253951171875,-0.7619016766548157,2.677727699279785,3.1502320766448975
1682933656146822400,10.270822509765624,-0.7860308289527893,0.9269880056381226,4.5906524658203125
1682933656163685400,10.287685302734374,-1.1788171529769897,-1.5570955276489258,5.323385238647461
1682933656180569300,10.3045693359375,-1.3758212327957153,-3.4771976470947266,5.768553256988525
1682933656197443000,10.321443115234375,-1.4369077682495117,-3.4387130737304688,4.930751323699951
1682933656214324000,10.338323974609375,-1.448819637298584,-2.621222734451294,4.380209445953369
1682933656231193000,10.355193115234375,-1.503339409828186,-2.1035144329071045,4.396855354309082
1682933656248065000,10.37206494140625,-1.560455322265625,-1.5354098081588745,4.579962253570557
1682933656264945200,10.388945068359375,-1.5202908515930176,-1.1916453838348389,4.7080912590026855
1682933656281816000,10.405816162109375,-1.5676329135894775,-1.0519099235534668,4.5573601722717285
1682933656298689500,10.422689453125,-1.7857118844985962,-0.8087855577468872,3.8823540210723877
1682933656315561200,10.439561279296875,-2.0609066486358643,-0.35216382145881653,2.7015514373779297
1682933656332443000,10.45644287109375,-2.0306687355041504,0.07819075137376785,1.500590443611145
1682933656349310700,10.473310791015624,-1.563051462173462,0.2768746614456177,0.47219884395599365
1682933656366189000,10.49018896484375,-0.9622654914855957,0.3556762933731079,-0.3842342495918274
1682933656383067400,10.5070673828125,-0.5115996599197388,0.2718350291252136,-1.1916453838348389
1682933656399933200,10.52393310546875,-0.5673410892486572,0.4075998365879059,-1.8070920705795288
1682933656416804000,10.54080419921875,-1.1273517608642578,0.9207266569137573,-2.2064452171325684
1682933656433679400,10.557679443359374,-1.7472273111343384,1.7325665950775146,-2.536923408508301
1682933656450562800,10.574562744140625,-1.8976528644561768,2.89229416847229,-3.260798692703247
1682933656467432200,10.59143212890625,-1.7458528280258179,4.288121223449707,-4.100738525390625
1682933656484293400,10.60829345703125,-1.485318899154663,5.592318534851074,-4.3534836769104
1682933656501180000,10.625179931640625,-1.108567714691162,6.348264217376709,-3.8964040279388428
1682933656518055400,10.642055419921874,-0.7831292152404785,6.825350284576416,-3.199559450149536
1682933656534930000,10.658929931640625,-0.5056437253952026,7.00234842300415,-2.8454103469848633
1682933656551803600,10.6758037109375,-0.23151792585849762,6.601315498352051,-2.666579484939575
1682933656568677000,10.692677001953125,0.06185010448098183,6.111095905303955,-2.339003086090088
1682933656585552600,10.709552734375,0.20341812074184418,5.561775207519531,-2.1230621337890625
1682933656602426400,10.72642626953125,0.20723603665828705,4.903110027313232,-1.9248363971710205
1682933656619298300,10.74329833984375,0.2790127098560333,4.182594299316406,-1.6759088039398193
1682933656636176600,10.7601767578125,0.24342979490756989,3.640451431274414,-1.345278024673462
1682933656653049300,10.77704931640625,0.0757472887635231,2.9775099754333496,-1.0554224252700806
1682933656669930800,10.7939306640625,0.028405234217643738,1.9979875087738037,-0.7867944240570068
1682933656686800600,10.810800537109374,0.0959058403968811,1.5522085428237915,-0.5345070958137512
1682933656703660500,10.82766064453125,0.33689218759536743,1.25761878490448,-0.3465133011341095
1682933656720546000,10.844546142578125,0.5102251768112183,0.8174903988838196,-0.17959438264369965
1682933656737409800,10.861409912109375,0.542142927646637,0.37171149253845215,0.04489859566092491
1682933656754294300,10.878294189453126,0.44058656692504883,-0.01618792861700058,0.2952006161212921
1682933656771168000,10.89516796875,0.3043636083602905,-0.26145032048225403,0.5723807215690613
1682933656788043300,10.912043212890625,0.21365012228488922,-0.6140722632408142,0.7625125646591187
1682933656804917200,10.928917236328125,0.20173825323581696,-0.8710938692092896,0.746019184589386
1682933656821791500,10.94579150390625,0.23900102078914642,-0.8530732989311218,0.5732970237731934
1682933656838664700,10.962664794921874,0.20112738013267517,-0.6418666839599609,0.4381431043148041
1682933656855530000,10.979530029296875,0.04612032696604729,-0.5412266254425049,0.4778493344783783
1682933656872400600,10.996400634765624,-0.13698652386665344,-0.6374378800392151,0.5502368807792664
1682933656889288200,11.0132880859375,-0.16233743727207184,-0.9257662892341614,0.4980078935623169
1682933656906153000,11.030153076171874,-0.0705549344420433,-0.9103419184684753,0.34956762194633484
1682933656923034400,11.047034423828125,-0.08704829961061478,-0.8101600408554077,0.1869247704744339
1682933656939914000,11.0639140625,-0.19608774781227112,-0.5981897711753845,-0.008399397134780884
1682933656956785700,11.08078564453125,-0.3576616048812866,-0.4158465266227722,-0.17959438264369965
1682933656973662200,11.097662109375,-0.48579058051109314,-0.3627012372016907,-0.3019201457500458
1682933656990532900,11.114532958984375,-0.5516113042831421,-0.4124867618083954,-0.5262604355812073
1682933657007408000,11.131408203125,-0.6337726712226868,-0.22281309962272644,-0.8249735236167908
1682933657024282000,11.1482822265625,-0.8035932183265686,0.07422012835741043,-0.7312057018280029
1682933657041155300,11.1651552734375,-0.9085093140602112,0.365755558013916,-0.44745880365371704
1682933657058030600,11.182030517578125,-0.8651378750801086,0.7631233930587769,-0.33597588539123535
1682933657074902300,11.19890234375,-0.7739662528038025,0.7212791442871094,-0.28985556960105896
1682933657091776800,11.21577685546875,-0.7002043128013611,0.41523563861846924,-0.07788532227277756
1682933657108641000,11.23264111328125,-0.6090326309204102,0.1319468915462494,0.21930062770843506
1682933657125530400,11.2495302734375,-0.5103778839111328,0.12828169763088226,0.5366451144218445
1682933657142401800,11.26640185546875,-0.3959933817386627,0.2845104932785034,0.6701191663742065
1682933657159273500,11.2832734375,-0.26511552929878235,0.3549126982688904,0.5864306092262268
1682933657176152000,11.300152099609376,-0.1927279829978943,0.42531493306159973,0.4466952085494995
1682933657193024500,11.3170244140625,-0.26251932978630066,0.5115996599197388,0.35246923565864563
1682933657209898800,11.333898681640624,-0.3579670190811157,0.6185010671615601,0.2535090744495392
1682933657226772500,11.3507724609375,-0.3390302062034607,0.675006091594696,0.16768251359462738
1682933657243635700,11.3676357421875,-0.2790127098560333,0.7496843934059143,0.12965615093708038
1682933657260521500,11.384521484375,-0.2834414839744568,0.7576256394386292,0.20112738013267517
1682933657277395700,11.401395751953125,-0.34208452701568604,0.5723807215690613,0.24404066801071167
1682933657294270200,11.418270263671875,-0.3799581825733185,0.3246748745441437,0.25793784856796265
1682933657311143200,11.43514306640625,-0.37522396445274353,0.011301007121801376,0.20494529604911804
1682933657328018400,11.452018310546874,-0.3153591752052307,-0.3799581825733185,0.07559457421302795
1682933657344880400,11.46888037109375,-0.20433442294597626,-0.6507241725921631,0.01771509274840355
1682933657361766400,11.485766357421875,-0.1137736514210701,-0.688903272151947,0.058337632566690445
1682933657378640600,11.502640625,-0.1014036312699318,-0.24633140861988068,0.04001167416572571
1682933657395515600,11.519515625,-0.10155634582042694,0.16249015927314758,-0.18417587876319885
1682933657412390000,11.536389892578125,-0.08429940044879913,0.38499781489372253,-0.4694499373435974
1682933657429260500,11.553260498046875,-0.03756821155548096,0.41920626163482666,-0.622013509273529
1682933657446140400,11.570140380859375,-0.09086620807647705,0.342695415019989,-0.48808133602142334
1682933657463002600,11.587002685546874,-0.20922134816646576,0.14019356667995453,-0.14263702929019928
1682933657479884300,11.60388427734375,-0.2958115041255951,0.08460483700037003,0.1388191282749176
1682933657496763600,11.620763671875,-0.22143864631652832,0.09743300825357437,0.23915374279022217
1682933657513623600,11.63762353515625,-0.10445795953273773,-0.017867809161543846,0.3433062732219696
1682933657530505500,11.65450537109375,-0.08796459436416626,-0.03741549700498581,0.47571131587028503
1682933657547387600,11.6713876953125,-0.17104226350784302,0.025045474991202354,0.3828597962856293
1682933657564258000,11.688258056640626,-0.21502456068992615,-0.01817324012517929,0.17898350954055786
1682933657581129000,11.70512890625,-0.2402227520942688,-0.16401731967926025,0.03329215571284294
1682933657598006300,11.72200634765625,-0.2626720666885376,-0.25534167885780334,0.02779436856508255
1682933657614880800,11.738880859375,-0.1693623960018158,-0.3530801236629486,0.1059851199388504
1682933657631754800,11.755754638671876,0.07864890247583389,-0.4411974251270294,0.2021963894367218
1682933657648628000,11.7726279296875,0.36361753940582275,-0.3712533414363861,0.23197607696056366
1682933657665515000,11.789514892578126,0.5021312236785889,-0.2096794992685318,0.19089539349079132
1682933657682377200,11.806377197265626,0.41493022441864014,-0.04245513305068016,0.1866193264722824
1682933657699249200,11.823249267578126,0.2893974184989929,0.014508049935102463,0.22189679741859436
1682933657716131000,11.840131103515626,0.3223841190338135,0.09987647086381912,0.2638937830924988
1682933657732994600,11.85699462890625,0.41722095012664795,0.18814650177955627,0.23945917189121246
1682933657749865000,11.873864990234376,0.41523563861846924,0.10201449692249298,0.055741455405950546
1682933657766752300,11.890752197265625,0.3536909818649292,-0.1722639948129654,-0.2750420868396759
1682933657783609300,11.907609375,0.37950003147125244,-0.5268712639808655,-0.47540587186813354
1682933657800499700,11.924499755859374,0.5129740834236145,-0.4518875777721405,-0.4043927788734436
1682933657817362000,11.94136181640625,0.4404338300228119,0.14278975129127502,-0.21288654208183289
1682933657834233600,11.958233642578126,0.2926044464111328,0.6345362663269043,-0.01542434748262167
1682933657851108900,11.97510888671875,0.3058907687664032,0.8319984674453735,0.10522153973579407
1682933657867985400,11.9919853515625,0.35094207525253296,0.7799221873283386,0.2142609804868698
1682933657884859600,12.008859619140624,0.498924195766449,0.3926336467266083,0.13927727937698364
1682933657901733600,12.025733642578125,0.29367345571517944,0.12599095702171326,0.16523905098438263
1682933657918605600,12.04260546875,0.07070764899253845,0.0555887371301651,0.24037547409534454
1682933657935489800,12.05948974609375,0.04764748737215996,0.04505131021142006,0.029932396486401558
1682933657952354600,12.0763544921875,0.18936823308467865,0.18906278908252716,-0.08292495459318161
1682933657969231000,12.093231201171875,0.3309362530708313,0.12797626852989197,-0.10201449692249298
1682933657986102500,12.1101025390625,0.308792382478714,0.08307767659425735,-0.03741549700498581
1682933658002979300,12.126979248046876,0.2393064647912979,0.08552113175392151,-0.10583240538835526
1682933658019852500,12.1438525390625,0.18356500566005707,0.23319780826568604,-0.37262779474258423
1682933658036726300,12.160726318359375,0.2116648107767105,0.24129177629947662,-0.4830417037010193
1682933658053599500,12.177599609375,0.3407101035118103,0.06765332818031311,-0.34116822481155396
1682933658070477600,12.1944775390625,0.5090034604072571,-0.08231408894062042,-0.46899178624153137
1682933658087349800,12.211349853515625,0.6346889734268188,-0.012675453908741474,-0.7483099102973938
1682933658104223700,12.2282236328125,0.6212499737739563,0.22617286443710327,-0.6627888083457947
1682933658121097500,12.245097412109375,0.47510045766830444,0.30024027824401855,-0.38698312640190125
1682933658137965800,12.2619658203125,0.34574973583221436,0.2782491147518158,-0.19792033731937408
1682933658154847500,12.278847412109375,0.3419318199157715,0.16142113506793976,-0.052839845418930054
1682933658171722200,12.29572216796875,0.32620203495025635,-0.027641652151942253,-0.07498370856046677
1682933658188594200,12.31259423828125,0.24236078560352325,-0.02321287989616394,-0.2073887437582016
